datetime,high,low,average
2015-10-30 11:41:21,326.76,326.76,326.76
2015-10-30 12:41:25,326.76,326.76,326.76
2015-10-30 13:41:19,327.27,326.76,326.77
2015-10-30 14:41:23,327.27,327.27,327.27
2015-10-30 15:41:25,327.27,327.27,327.27
2015-10-30 16:41:05,327.27,327.27,327.27
2015-10-30 17:41:25,327.27,327.27,327.27
2015-10-30 18:39:53,327.27,324.8,325.78
2015-10-30 19:39:58,325.19,324.8,324.95
2015-10-30 20:39:59,327.58,324.21,325.41
2015-10-30 21:39:56,327.58,320.23,326.38
2015-10-30 22:39:57,321.05,320.23,320.64
2015-10-30 23:39:59,321.05,321.05,321.05
2015-10-31 00:39:50,321.05,321.05,321.05
2015-10-31 01:39:52,321.05,319.37,320.70
2015-10-31 02:39:49,319.37,319.37,319.37
2015-10-31 03:39:50,319.37,319.37,319.37
2015-10-31 04:39:58,319.37,319.37,319.37
2015-10-31 05:39:59,319.37,319.37,319.37
2015-10-31 06:39:50,324.25,319.37,322.66
2015-10-31 07:39:53,324.25,324.25,324.25
2015-10-31 08:39:58,324.25,324.25,324.25
2015-10-31 09:39:50,324.25,324.25,324.25
2015-10-31 10:39:52,324.25,0.0,100.88
2015-10-31 11:39:56,0.0,0.0,0.00
2015-10-31 12:39:58,0.0,0.0,0.00
2015-10-31 13:39:51,0.0,0.0,0.00
2015-10-31 14:39:51,0.0,0.0,0.00
2015-10-31 15:39:54,0.0,0.0,0.00
2015-10-31 16:39:58,335.12,335.12,272.77
2015-10-31 17:39:50,335.12,335.12,335.12
2015-10-31 18:39:54,335.12,335.12,335.12
2015-10-31 19:39:57,335.12,335.12,335.12
2015-10-31 20:39:59,335.12,335.12,335.12
2015-10-31 21:39:54,335.12,335.12,335.12
2015-10-31 22:39:58,335.12,335.12,335.12
2015-10-31 23:39:59,335.12,335.12,335.12
2015-11-01 00:39:58,335.12,335.12,335.12
2015-11-01 01:39:59,335.12,335.12,335.12
2015-11-01 02:39:50,335.12,335.12,335.12
2015-11-01 03:39:57,335.12,335.12,335.12
2015-11-01 04:39:58,335.12,0.0,54.55
2015-11-01 05:39:54,0.0,0.0,0.00
2015-11-01 06:39:56,0.0,0.0,0.00
2015-11-01 07:39:52,0.0,0.0,0.00
2015-11-01 08:39:54,0.0,0.0,0.00
2015-11-01 09:39:59,0.0,0.0,0.00
2015-11-01 10:39:54,0.0,0.0,0.00
2015-11-01 11:39:57,0.0,0.0,0.00
2015-11-01 12:39:50,0.0,0.0,0.00
2015-11-01 13:39:50,0.0,0.0,0.00
2015-11-01 14:39:54,0.0,0.0,0.00
2015-11-01 15:39:27,630.78,630.78,45.06
2015-11-01 16:39:26,630.78,630.78,630.78
2015-11-01 17:39:25,630.78,630.78,630.78
2015-11-01 18:39:25,630.78,630.78,630.78
2015-11-01 19:39:25,630.78,630.78,630.78
2015-11-01 20:39:27,630.78,630.78,630.78
2015-11-01 21:39:27,630.78,630.78,630.78
2015-11-01 22:39:21,630.78,630.78,630.78
2015-11-01 23:39:23,630.78,630.78,630.78
2015-11-02 00:39:26,630.78,630.78,630.78
2015-11-02 01:39:19,630.78,630.78,630.78
2015-11-02 02:39:22,630.78,630.78,630.78
2015-11-02 03:39:27,630.78,0.0,469.42
2015-11-02 04:39:28,0.0,0.0,0.00
2015-11-02 05:39:20,0.0,0.0,0.00
2015-11-02 06:39:25,0.0,0.0,0.00
2015-11-02 07:39:27,336.83,320.5,159.23
2015-11-02 08:39:22,320.5,320.5,320.50
2015-11-02 10:40:53,0.0,0.0,0.00
2015-11-02 11:40:00,326.27,326.27,311.09
2015-11-02 12:39:54,326.27,326.27,326.27
2015-11-02 13:39:57,326.27,326.27,326.27
2015-11-02 14:39:58,326.27,326.27,326.27
2015-11-02 15:39:59,326.27,325.04,326.04
2015-11-02 16:39:51,325.04,325.04,325.04
2015-11-02 17:39:56,325.04,325.04,325.04
2015-11-02 18:39:52,325.04,325.04,325.04
2015-11-02 19:39:53,329.39,324.09,326.75
2015-11-02 20:39:54,329.39,329.39,329.39
2015-11-02 21:39:53,329.39,327.74,328.60
2015-11-02 22:39:58,327.74,320.73,322.44
2015-11-02 23:39:54,320.73,320.73,320.73
2015-11-03 00:39:58,320.73,320.73,320.73
2015-11-03 01:39:52,320.73,320.73,320.73
2015-11-03 02:39:52,320.73,320.73,320.73
2015-11-03 03:39:55,320.73,0.0,204.10
2015-11-03 04:39:53,0.0,0.0,0.00
2015-11-03 05:39:54,349.99,349.99,81.39
2015-11-03 06:39:52,349.99,349.99,349.99
2015-11-03 07:39:55,349.99,346.63,349.15
